5.48,5.48,5.48,5.48,26754,1
5.5392,5.5392,5.5392,5.5392,18603,1
5.618,5.618,5.618,5.618,38434,1
5.5589,5.5589,5.5589,5.5589,11605,1
5.4997,5.4997,5.4997,5.4997,25287,1
5.411,5.411,5.411,5.411,29277,1
5.4997,5.4997,5.4997,5.4997,9280,1
5.48,5.48,5.48,5.48,14884,1
5.2928,5.2928,5.2928,5.2928,26370,1
5.0069,5.0069,5.0069,5.0069,18991,1
4.9774,4.9774,4.9774,4.9774,144928,1
4.9774,4.9774,4.9774,4.9774,24390,1
5.0266,5.0266,5.0266,5.0266,21600,1
4.9774,4.9774,4.9774,4.9774,32119,1
4.9774,4.9774,4.9774,4.9774,50083,1
5.0858,5.0858,5.0858,5.0858,22515,1
5.0858,5.0858,5.0858,5.0858,43760,1
4.9774,4.9774,4.9774,4.9774,30915,1
5.2336,5.2336,5.2336,5.2336,6502,1
5.7659,5.7659,5.7659,5.7659,70005,1
5.6574,5.6574,5.6574,5.6574,41335,1
5.2928,5.2928,5.2928,5.2928,16259,1
5.2928,5.2928,5.2928,5.2928,42718,1
5.1843,5.1843,5.1843,5.1843,4432,1
5.3913,5.3913,5.3913,5.3913,10291,1
5.2533,5.2533,5.2533,5.2533,8573,1
5.3716,5.3716,5.3716,5.3716,7352,1
5.3125,5.3125,5.3125,5.3125,8474,1
5.1252,5.1252,5.1252,5.1252,6925,1
4.8591,4.8591,4.8591,4.8591,31905,1
4.9182,4.9182,4.9182,4.9182,17684,1
5.0069,5.0069,5.0069,5.0069,24487,1
5.4997,5.4997,5.4997,5.4997,93331,1
4.9577,4.9577,4.9577,4.9577,26202,1
4.9774,4.9774,4.9774,4.9774,17463,1
5.0464,5.0464,5.0464,5.0464,11398,1
5.1843,5.1843,5.1843,5.1843,15517,1
5.2533,5.2533,5.2533,5.2533,14381,1
5.2336,5.2336,5.2336,5.2336,27635,1
5.1843,5.1843,5.1843,5.1843,26120,1
5.2533,5.2533,5.2533,5.2533,11238,1
5.273,5.273,5.273,5.273,15751,1
5.2041,5.2041,5.2041,5.2041,24959,1
5.1646,5.1646,5.1646,5.1646,27674,1
5.0858,5.0858,5.0858,5.0858,7869,1
5.1843,5.1843,5.1843,5.1843,10699,1
5.0858,5.0858,5.0858,5.0858,9438,1
5.1055,5.1055,5.1055,5.1055,18507,1
5.0266,5.0266,5.0266,5.0266,17618,1
5.0464,5.0464,5.0464,5.0464,14670,1
5.0266,5.0266,5.0266,5.0266,15826,1
4.9774,4.9774,4.9774,4.9774,25191,1
5.0069,5.0069,5.0069,5.0069,6397,1
5.0266,5.0266,5.0266,5.0266,15928,1
4.9577,4.9577,4.9577,4.9577,12091,1
4.8591,4.8591,4.8591,4.8591,6791,1
4.8788,4.8788,4.8788,4.8788,11988,1
4.9774,4.9774,4.9774,4.9774,16057,1
5.0858,5.0858,5.0858,5.0858,13670,2
5.1843,5.1843,5.1843,5.1843,35855,2
5.1843,5.1843,5.1843,5.1843,24191,2
5.2533,5.2533,5.2533,5.2533,57435,2
5.3913,5.3913,5.3913,5.3913,67116,2
5.9531,5.9531,5.9531,5.9531,102784,2
5.9925,5.9925,5.9925,5.9925,63269,2
5.9925,5.9925,5.9925,5.9925,76623,2
5.7264,5.7264,5.7264,5.7264,70507,2
5.8644,5.8644,5.8644,5.8644,40649,2
6.3375,6.3375,6.3375,6.3375,18530,4
6.9585,6.9585,6.9585,6.9585,69845,4
6.8599,6.8599,6.8599,6.8599,83589,4
6.6529,6.6529,6.6529,6.6529,77906,4
6.9782,6.9782,6.9782,6.9782,69568,4
6.8599,6.8599,6.8599,6.8599,105762,4
6.2981,6.2981,6.2981,6.2981,49054,4
6.4065,6.4065,6.4065,6.4065,82397,4
6.4459,6.4459,6.4459,6.4459,93664,4
6.6726,6.6726,6.6726,6.6726,70843,1
6.8993,6.8993,6.8993,6.8993,75550,1
7.264,7.264,7.264,7.264,70801,1
8.0032,8.0032,8.0032,8.0032,132993,1
8.7326,8.7326,8.7326,8.7326,190759,1
8.3186,8.3186,8.3186,8.3186,107494,1
8.8508,8.8508,8.8508,8.8508,89188,3
7.9638,7.9638,7.9638,7.9638,58742,3
7.9638,7.9638,7.9638,7.9638,137510,3
7.678,7.678,7.678,7.678,108419,3
7.6188,7.6188,7.6188,7.6188,79627,3
7.1063,7.1063,7.1063,7.1063,95112,3
6.4065,6.4065,6.4065,6.4065,89578,3
7.0176,7.0176,7.0176,7.0176,29916,3
7.6977,7.6977,7.6977,7.6977,114300,3
7.5597,7.5597,7.5597,7.5597,66975,3
7.5597,7.5597,7.5597,7.5597,39512,3
7.2246,7.2246,7.2246,7.2246,50304,3
6.5248,6.5248,6.5248,6.5248,49498,3
6.4459,6.4459,6.4459,6.4459,63709,3
6.5445,6.5445,6.5445,6.5445,78902,3
6.7515,6.7515,6.7515,6.7515,38728,3
7.057,7.057,7.057,7.057,71732,3
7.264,7.264,7.264,7.264,77818,3
7.057,7.057,7.057,7.057,37885,3
6.8599,6.8599,6.8599,6.8599,32532,3
6.4656,6.4656,6.4656,6.4656,63044,3
6.6529,6.6529,6.6529,6.6529,50155,3
6.8599,6.8599,6.8599,6.8599,64916,3
6.4459,6.4459,6.4459,6.4459,48111,3
6.4459,6.4459,6.4459,6.4459,26693,3
6.6529,6.6529,6.6529,6.6529,37219,3
6.6529,6.6529,6.6529,6.6529,18952,3
6.5445,6.5445,6.5445,6.5445,19705,3
6.6923,6.6923,6.6923,6.6923,14347,3
7.0373,7.0373,7.0373,7.0373,43248,3
7.057,7.057,7.057,7.057,53464,3
6.4854,6.4854,6.4854,6.4854,27834,3
6.6529,6.6529,6.6529,6.6529,72868,3
6.6529,6.6529,6.6529,6.6529,86252,3
6.7515,6.7515,6.7515,6.7515,65533,3
6.5051,6.5051,6.5051,6.5051,26362,3
6.239,6.239,6.239,6.239,58278,3
6.239,6.239,6.239,6.239,71265,3
6.2981,6.2981,6.2981,6.2981,43022,3
5.6772,5.6772,5.6772,5.6772,233208,3
5.7856,5.7856,5.7856,5.7856,71223,3
5.618,5.618,5.618,5.618,58099,3
5.7461,5.7461,5.7461,5.7461,32994,3
5.7461,5.7461,5.7461,5.7461,32644,3
5.9038,5.9038,5.9038,5.9038,33513,3
5.8841,5.8841,5.8841,5.8841,102760,3
5.8053,5.8053,5.8053,5.8053,36261,3
5.6377,5.6377,5.6377,5.6377,61166,3
5.4997,5.4997,5.4997,5.4997,100521,3
5.1843,5.1843,5.1843,5.1843,96576,3
5.3125,5.3125,5.3125,5.3125,134438,3
5.3125,5.3125,5.3125,5.3125,88872,3
5.8447,5.8447,5.8447,5.8447,302325,3
6.4262,6.4262,6.4262,6.4262,415323,3
6.0517,6.0517,6.0517,6.0517,120535,3
6.032,6.032,6.032,6.032,163472,4
6.1305,6.1305,6.1305,6.1305,118344,4
5.9925,5.9925,5.9925,5.9925,72366,4
5.8841,5.8841,5.8841,5.8841,20298,4
5.9334,5.9334,5.9334,5.9334,67214,4
5.6574,5.6574,5.6574,5.6574,28794,4
5.5983,5.5983,5.5983,5.5983,60719,4
5.8644,5.8644,5.8644,5.8644,97069,4
5.825,5.825,5.825,5.825,66344,4
6.0123,6.0123,6.0123,6.0123,86924,4
6.0123,6.0123,6.0123,6.0123,69620,4
6.0123,6.0123,6.0123,6.0123,66709,4
5.7856,5.7856,5.7856,5.7856,18150,4
6.032,6.032,6.032,6.032,156011,4
6.032,6.032,6.032,6.032,84140,4
5.9728,5.9728,5.9728,5.9728,31657,4
6.0123,6.0123,6.0123,6.0123,43419,4
6.239,6.239,6.239,6.239,82725,4
6.3375,6.3375,6.3375,6.3375,131460,1
6.3375,6.3375,6.3375,6.3375,86982,1
6.3375,6.3375,6.3375,6.3375,126806,1
6.4459,6.4459,6.4459,6.4459,101733,1
6.7515,6.7515,6.7515,6.7515,115520,1
6.919,6.919,6.919,6.919,175080,1
6.9585,6.9585,6.9585,6.9585,101252,1
7.057,7.057,7.057,7.057,147646,1
7.3527,7.3527,7.3527,7.3527,138520,1
7.6977,7.6977,7.6977,7.6977,173071,1
7.6582,7.6582,7.6582,7.6582,110866,1
7.471,7.471,7.471,7.471,158581,1
7.7174,7.7174,7.7174,7.7174,137245,1
7.6385,7.6385,7.6385,7.6385,150707,4
7.264,7.264,7.264,7.264,99768,4
6.5445,6.5445,6.5445,6.5445,92493,4
6.5051,6.5051,6.5051,6.5051,105840,4
6.6036,6.6036,6.6036,6.6036,126891,4
6.5248,6.5248,6.5248,6.5248,48271,4
6.5642,6.5642,6.5642,6.5642,50784,4
6.6529,6.6529,6.6529,6.6529,73696,4
6.8599,6.8599,6.8599,6.8599,80594,4
6.1798,6.1798,6.1798,6.1798,205159,4
6.5642,6.5642,6.5642,6.5642,87864,4
6.6529,6.6529,6.6529,6.6529,68353,4
6.6036,6.6036,6.6036,6.6036,44037,4
6.239,6.239,6.239,6.239,39838,4
6.1305,6.1305,6.1305,6.1305,51594,4
6.3375,6.3375,6.3375,6.3375,46998,4
6.0517,6.0517,6.0517,6.0517,23382,4
5.9925,5.9925,5.9925,5.9925,61345,4
5.9728,5.9728,5.9728,5.9728,63738,4
5.9728,5.9728,5.9728,5.9728,43131,4
5.9334,5.9334,5.9334,5.9334,51528,4
5.8841,5.8841,5.8841,5.8841,23100,4
6.032,6.032,6.032,6.032,72783,4
5.9925,5.9925,5.9925,5.9925,30047,4
5.825,5.825,5.825,5.825,39911,4
5.4997,5.4997,5.4997,5.4997,22651,4
5.4997,5.4997,5.4997,5.4997,54943,4
5.3913,5.3913,5.3913,5.3913,46257,4
5.3913,5.3913,5.3913,5.3913,37360,4
5.4997,5.4997,5.4997,5.4997,37390,4
5.7067,5.7067,5.7067,5.7067,65239,4
5.7067,5.7067,5.7067,5.7067,15870,4
5.5392,5.5392,5.5392,5.5392,36389,4
5.7067,5.7067,5.7067,5.7067,14203,4
5.825,5.825,5.825,5.825,61880,4
5.9531,5.9531,5.9531,5.9531,63452,4
5.9334,5.9334,5.9334,5.9334,32216,4
5.9925,5.9925,5.9925,5.9925,43654,4
5.8053,5.8053,5.8053,5.8053,12919,4
5.5392,5.5392,5.5392,5.5392,25641,4
5.5195,5.5195,5.5195,5.5195,34438,4
5.5195,5.5195,5.5195,5.5195,40870,4
5.5589,5.5589,5.5589,5.5589,65759,4
5.48,5.48,5.48,5.48,26025,4
5.4997,5.4997,5.4997,5.4997,23654,4
5.1843,5.1843,5.1843,5.1843,63323,4
5.3519,5.3519,5.3519,5.3519,41849,4
5.5589,5.5589,5.5589,5.5589,26810,4
5.5589,5.5589,5.5589,5.5589,36702,4
5.411,5.411,5.411,5.411,20412,4
5.4997,5.4997,5.4997,5.4997,30929,4
5.411,5.411,5.411,5.411,41281,4
5.48,5.48,5.48,5.48,57069,4
5.6772,5.6772,5.6772,5.6772,74187,4
5.825,5.825,5.825,5.825,47462,4
5.825,5.825,5.825,5.825,92178,4
6.032,6.032,6.032,6.032,93261,4
5.9334,5.9334,5.9334,5.9334,69493,4
5.9334,5.9334,5.9334,5.9334,62579,4
5.8053,5.8053,5.8053,5.8053,61499,4
5.9925,5.9925,5.9925,5.9925,37644,4
5.8841,5.8841,5.8841,5.8841,34902,4
5.825,5.825,5.825,5.825,36733,4
5.825,5.825,5.825,5.825,30213,4
5.7659,5.7659,5.7659,5.7659,28801,4
5.7856,5.7856,5.7856,5.7856,26017,4
5.7264,5.7264,5.7264,5.7264,61858,4
5.1449,5.1449,5.1449,5.1449,67034,4
5.2336,5.2336,5.2336,5.2336,46952,4
5.2928,5.2928,5.2928,5.2928,32794,4
5.3913,5.3913,5.3913,5.3913,36897,4
5.3913,5.3913,5.3913,5.3913,67398,4
5.1449,5.1449,5.1449,5.1449,59070,4
5.273,5.273,5.273,5.273,13186,4
5.3125,5.3125,5.3125,5.3125,47916,4
5.3716,5.3716,5.3716,5.3716,86450,4
5.5983,5.5983,5.5983,5.5983,119836,4
5.6377,5.6377,5.6377,5.6377,47069,4
5.825,5.825,5.825,5.825,108140,4
5.8053,5.8053,5.8053,5.8053,101546,4
5.9334,5.9334,5.9334,5.9334,76322,4
5.825,5.825,5.825,5.825,66172,4
5.6377,5.6377,5.6377,5.6377,39359,4
5.825,5.825,5.825,5.825,120671,4
6.0123,6.0123,6.0123,6.0123,192976,4
5.825,5.825,5.825,5.825,56130,4
5.6377,5.6377,5.6377,5.6377,87313,4
5.825,5.825,5.825,5.825,63595,4
5.6574,5.6574,5.6574,5.6574,57585,4
5.825,5.825,5.825,5.825,82821,4
5.9334,5.9334,5.9334,5.9334,199789,4
6.032,6.032,6.032,6.032,185439,4
6.4262,6.4262,6.4262,6.4262,128295,4
6.3375,6.3375,6.3375,6.3375,97864,4
6.4459,6.4459,6.4459,6.4459,190975,4
6.239,6.239,6.239,6.239,94750,4
6.239,6.239,6.239,6.239,127374,4
5.9925,5.9925,5.9925,5.9925,53835,4
5.9925,5.9925,5.9925,5.9925,65018,4
5.825,5.825,5.825,5.825,58188,4
5.825,5.825,5.825,5.825,87374,4
5.9925,5.9925,5.9925,5.9925,139308,4
6.3178,6.3178,6.3178,6.3178,213061,4
5.7659,5.7659,5.7659,5.7659,93422,4
5.8841,5.8841,5.8841,5.8841,109046,4
5.7067,5.7067,5.7067,5.7067,91369,4
5.6377,5.6377,5.6377,5.6377,95736,4
5.6377,5.6377,5.6377,5.6377,41487,4
5.618,5.618,5.618,5.618,32918,4
5.4997,5.4997,5.4997,5.4997,61037,4
5.618,5.618,5.618,5.618,30426,4
5.4997,5.4997,5.4997,5.4997,44482,4
5.618,5.618,5.618,5.618,59606,4
5.7659,5.7659,5.7659,5.7659,90390,4
5.7856,5.7856,5.7856,5.7856,68892,4
6.032,6.032,6.032,6.032,305309,4
6.1305,6.1305,6.1305,6.1305,171488,4
6.2784,6.2784,6.2784,6.2784,268607,4
6.239,6.239,6.239,6.239,201764,4
6.1305,6.1305,6.1305,6.1305,72378,4
6.1305,6.1305,6.1305,6.1305,117533,4
6.1108,6.1108,6.1108,6.1108,151540,4
6.0714,6.0714,6.0714,6.0714,193406,4
5.9925,5.9925,5.9925,5.9925,95065,4
5.9925,5.9925,5.9925,5.9925,50331,4
6.0123,6.0123,6.0123,6.0123,77107,4
6.0123,6.0123,6.0123,6.0123,115869,4
6.1995,6.1995,6.1995,6.1995,82630,4
6.3375,6.3375,6.3375,6.3375,160004,4
6.1305,6.1305,6.1305,6.1305,54283,4
6.1305,6.1305,6.1305,6.1305,39610,4
5.8841,5.8841,5.8841,5.8841,53840,4
5.7067,5.7067,5.7067,5.7067,87419,4
5.8053,5.8053,5.8053,5.8053,68217,4
5.9038,5.9038,5.9038,5.9038,71091,4
5.8053,5.8053,5.8053,5.8053,55293,4
5.8841,5.8841,5.8841,5.8841,53928,4
5.9038,5.9038,5.9038,5.9038,63133,4
5.7856,5.7856,5.7856,5.7856,79695,4
5.8053,5.8053,5.8053,5.8053,70369,4
5.825,5.825,5.825,5.825,43428,4
5.9334,5.9334,5.9334,5.9334,40056,4
6.032,6.032,6.032,6.032,44266,4
6.1108,6.1108,6.1108,6.1108,84969,4
6.032,6.032,6.032,6.032,50566,4
6.032,6.032,6.032,6.032,70791,4
5.9334,5.9334,5.9334,5.9334,107949,4
5.9925,5.9925,5.9925,5.9925,49913,4
6.0517,6.0517,6.0517,6.0517,63199,4
6.0911,6.0911,6.0911,6.0911,54649,4
6.032,6.032,6.032,6.032,66398,4
6.1305,6.1305,6.1305,6.1305,74253,4
6.3375,6.3375,6.3375,6.3375,237446,4
6.6529,6.6529,6.6529,6.6529,439529,4
7.057,7.057,7.057,7.057,320783,4
6.9585,6.9585,6.9585,6.9585,180081,4
7.057,7.057,7.057,7.057,161172,4
7.0176,7.0176,7.0176,7.0176,144450,4
7.471,7.471,7.471,7.471,121509,1
7.9441,7.9441,7.9441,7.9441,283853,1
7.9441,7.9441,7.9441,7.9441,277430,1
7.9046,7.9046,7.9046,7.9046,139850,1
7.678,7.678,7.678,7.678,201864,1
7.6385,7.6385,7.6385,7.6385,112474,1
7.4513,7.4513,7.4513,7.4513,60719,1
7.264,7.264,7.264,7.264,199194,1
7.2049,7.2049,7.2049,7.2049,101594,1
7.1654,7.1654,7.1654,7.1654,131285,1
6.9387,6.9387,6.9387,6.9387,73227,1
6.6529,6.6529,6.6529,6.6529,119036,4
6.6923,6.6923,6.6923,6.6923,81760,4
6.712,6.712,6.712,6.712,144690,4
6.8303,6.8303,6.8303,6.8303,100008,4
6.919,6.919,6.919,6.919,106117,4
6.919,6.919,6.919,6.919,75180,4
6.7909,6.7909,6.7909,6.7909,77869,4
6.5839,6.5839,6.5839,6.5839,132754,4
6.6529,6.6529,6.6529,6.6529,109411,4
6.6036,6.6036,6.6036,6.6036,70746,4
6.6726,6.6726,6.6726,6.6726,96780,4
6.5445,6.5445,6.5445,6.5445,129007,4
6.5839,6.5839,6.5839,6.5839,113096,4
6.712,6.712,6.712,6.712,88440,4
6.8303,6.8303,6.8303,6.8303,296148,4
6.8796,6.8796,6.8796,6.8796,394291,4
7.0767,7.0767,7.0767,7.0767,143262,4
6.8599,6.8599,6.8599,6.8599,160830,1
6.8796,6.8796,6.8796,6.8796,207180,1
6.9387,6.9387,6.9387,6.9387,183139,1
6.8599,6.8599,6.8599,6.8599,99268,1
6.5445,6.5445,6.5445,6.5445,97653,1
7.1851,7.1851,7.1851,7.1851,323200,1
7.7765,7.7765,7.7765,7.7765,380201,1
7.7765,7.7765,7.7765,7.7765,277263,1
7.9244,7.9244,7.9244,7.9244,270139,1
8.1116,8.1116,8.1116,8.1116,346702,1
8.1708,8.1708,8.1708,8.1708,215844,1
8.151,8.151,8.151,8.151,147882,1
7.9638,7.9638,7.9638,7.9638,194373,1
7.9244,7.9244,7.9244,7.9244,92673,1
8.1708,8.1708,8.1708,8.1708,240502,1
8.1708,8.1708,8.1708,8.1708,180545,1
7.7371,7.7371,7.7371,7.7371,176351,1
7.678,7.678,7.678,7.678,71432,1
7.5991,7.5991,7.5991,7.5991,166269,1
7.5794,7.5794,7.5794,7.5794,138999,1
7.5794,7.5794,7.5794,7.5794,66201,1
7.6582,7.6582,7.6582,7.6582,71690,1
7.4315,7.4315,7.4315,7.4315,86659,1
7.1457,7.1457,7.1457,7.1457,162392,1
7.126,7.126,7.126,7.126,139902,1
7.0176,7.0176,7.0176,7.0176,85403,1
6.8599,6.8599,6.8599,6.8599,115391,1
6.8599,6.8599,6.8599,6.8599,89202,1
6.8796,6.8796,6.8796,6.8796,93229,1
6.919,6.919,6.919,6.919,79225,1
6.919,6.919,6.919,6.919,93033,1
7.1851,7.1851,7.1851,7.1851,57974,1
7.1063,7.1063,7.1063,7.1063,119752,1
7.1654,7.1654,7.1654,7.1654,85360,1
6.9585,6.9585,6.9585,6.9585,64314,1
6.8303,6.8303,6.8303,6.8303,81277,1
7.0176,7.0176,7.0176,7.0176,88320,1
7.1654,7.1654,7.1654,7.1654,130236,1
7.0176,7.0176,7.0176,7.0176,86541,1
7.0176,7.0176,7.0176,7.0176,41312,1
7.1063,7.1063,7.1063,7.1063,51674,1
7.0767,7.0767,7.0767,7.0767,65734,1
7.0176,7.0176,7.0176,7.0176,46724,1
7.0373,7.0373,7.0373,7.0373,153472,1
7.2443,7.2443,7.2443,7.2443,52232,1
7.4118,7.4118,7.4118,7.4118,105051,1
7.3724,7.3724,7.3724,7.3724,94509,1
7.264,7.264,7.264,7.264,160181,1
7.264,7.264,7.264,7.264,252797,1
7.126,7.126,7.126,7.126,144049,1
7.1851,7.1851,7.1851,7.1851,118101,1
7.1851,7.1851,7.1851,7.1851,151996,1
7.1851,7.1851,7.1851,7.1851,64168,1
7.1851,7.1851,7.1851,7.1851,142254,1
7.3921,7.3921,7.3921,7.3921,119956,1
7.5991,7.5991,7.5991,7.5991,137836,1
7.678,7.678,7.678,7.678,109071,1
7.4118,7.4118,7.4118,7.4118,59643,1
7.3724,7.3724,7.3724,7.3724,67775,1
7.2837,7.2837,7.2837,7.2837,45762,1
7.3034,7.3034,7.3034,7.3034,49602,1
7.3724,7.3724,7.3724,7.3724,129179,1
7.3724,7.3724,7.3724,7.3724,27139,1
7.4315,7.4315,7.4315,7.4315,73203,1
7.5794,7.5794,7.5794,7.5794,111939,1
7.5597,7.5597,7.5597,7.5597,102648,1
7.5794,7.5794,7.5794,7.5794,102371,1
7.5794,7.5794,7.5794,7.5794,98806,1
7.3034,7.3034,7.3034,7.3034,103589,1
7.2837,7.2837,7.2837,7.2837,39726,1
7.4513,7.4513,7.4513,7.4513,88299,1
7.3527,7.3527,7.3527,7.3527,60075,1
7.2246,7.2246,7.2246,7.2246,99921,1
7.1063,7.1063,7.1063,7.1063,67095,1
7.1851,7.1851,7.1851,7.1851,91517,1
7.057,7.057,7.057,7.057,44402,1
7.1063,7.1063,7.1063,7.1063,55830,1
7.1457,7.1457,7.1457,7.1457,68103,1
7.2049,7.2049,7.2049,7.2049,45939,1
7.333,7.333,7.333,7.333,115439,1
7.5794,7.5794,7.5794,7.5794,252590,1
7.6977,7.6977,7.6977,7.6977,153267,1
7.8652,7.8652,7.8652,7.8652,184963,1
7.9046,7.9046,7.9046,7.9046,333973,1
7.9441,7.9441,7.9441,7.9441,282968,1
7.8061,7.8061,7.8061,7.8061,54987,1
7.8061,7.8061,7.8061,7.8061,205716,1
7.8061,7.8061,7.8061,7.8061,95551,1
7.9046,7.9046,7.9046,7.9046,89186,1
7.6977,7.6977,7.6977,7.6977,46372,1
7.8061,7.8061,7.8061,7.8061,184824,1
7.7174,7.7174,7.7174,7.7174,101687,1
7.8652,7.8652,7.8652,7.8652,179175,1
7.678,7.678,7.678,7.678,98003,1
7.678,7.678,7.678,7.678,64333,1
7.5794,7.5794,7.5794,7.5794,60063,1
7.471,7.471,7.471,7.471,91333,1
7.6385,7.6385,7.6385,7.6385,43206,1
7.8652,7.8652,7.8652,7.8652,216689,1
7.7765,7.7765,7.7765,7.7765,57313,1
7.7765,7.7765,7.7765,7.7765,36301,1
7.9835,7.9835,7.9835,7.9835,136971,1
8.0525,8.0525,8.0525,8.0525,147347,1
8.1116,8.1116,8.1116,8.1116,55667,1
8.151,8.151,8.151,8.151,99731,1
8.0722,8.0722,8.0722,8.0722,49446,1
8.1116,8.1116,8.1116,8.1116,133711,1
8.3186,8.3186,8.3186,8.3186,93971,1
8.3975,8.3975,8.3975,8.3975,102272,1
8.3975,8.3975,8.3975,8.3975,108881,1
8.4369,8.4369,8.4369,8.4369,119369,1
8.5256,8.5256,8.5256,8.5256,154826,1
8.979,8.979,8.979,8.979,259267,1
9.0578,9.0578,9.0578,9.0578,114157,1
8.9297,8.9297,8.9297,8.9297,161624,1
8.9297,8.9297,8.9297,8.9297,52662,1
8.565,8.565,8.565,8.565,57742,1
8.7326,8.7326,8.7326,8.7326,134559,1
8.8508,8.8508,8.8508,8.8508,88003,1
8.7326,8.7326,8.7326,8.7326,118233,1
8.6833,8.6833,8.6833,8.6833,75227,1
